system:index,B1,B2,B3,B4,B5,B6_VCID_1,B6_VCID_2,B7,B8,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
2_000000000000000000e0,25,22,16,60,38,195,195,17,37,0,1191,39,603,-188,75,-22,-100,7,64,0,-13,1390,63,-49,8,74,0,6,-5,28,794,-229,129,-78,-4,-50,79,-1,21.361668,356.0,0.11000112,86660.0,0.010605667,160.16667,289.79333,1.5339973,"{""type"":""Point"",""coordinates"":[105.12296398420547,23.927210738413685]}"
2_000000000000000000e1,23,18,12,41,22,191,191,8,25,0,1079,34,1483,-324,31,33,-42,-68,55,-3,-15,-1532,108,-19,0,54,38,-5,4,24,1552,-198,-52,43,-35,-72,80,-4,32.430336,356.91666,0.124167785,87252.664,0.010289,147.83333,289.22665,1.4646639,"{""type"":""Point"",""coordinates"":[105.70184002386276,23.953621993953238]}"
2_000000000000000000e2,27,23,17,67,43,195,196,17,40,0,588,42,-89,-165,80,-16,-114,-18,72,2,-14,7,97,-53,-4,55,17,-47,0,30,-1459,-153,83,-18,-98,-25,84,7,18.34592,373.5,0.124167785,91846.0,0.011372667,146.58333,291.76334,1.4833306,"{""type"":""Point"",""coordinates"":[105.90450170764082,23.917779739685642]}"
2_000000000000000000e3,22,17,12,65,40,189,188,17,37,0,1723,54,3237,-57,19,-52,-29,-95,92,-9,-22,-2159,9,-28,33,37,29,-44,7,44,2847,54,48,-112,85,-136,119,-8,8.867445,346.41666,0.15333445,87476.664,0.010314334,204.58333,291.07,1.4026638,"{""type"":""Point"",""coordinates"":[97.91883586315726,24.166793778914275]}"
2_000000000000000000e4,23,18,13,53,28,187,187,10,33,0,1152,49,-533,-60,-13,-37,-1,-41,111,3,-27,-942,28,-55,33,1,24,-20,2,40,-29,58,-18,-45,100,-79,124,1,32.58171,351.75,0.16083445,88366.664,0.010769334,205.58333,291.94666,1.3113306,"{""type"":""Point"",""coordinates"":[98.28696586882658,24.192933029289573]}"
2_000000000000000000e6,25,23,22,52,43,191,191,27,33,0,1418,27,756,16,-73,47,-158,87,13,-1,-9,-1469,-16,39,-35,147,-67,-20,5,28,-118,80,-38,44,-93,74,20,1,21.320179,351.16666,0.15250112,87574.0,0.010665334,204.75,291.94333,1.2333305,"{""type"":""Point"",""coordinates"":[98.84266350120807,24.160056077222517]}"
2_000000000000000000e7,26,24,24,65,68,197,197,40,45,0,1891,37,-712,-49,-71,50,-222,21,68,4,-7,-1940,31,0,-23,181,31,0,7,31,-1262,45,-64,29,-155,0,58,5,33.619656,345.41666,0.12666778,85810.0,0.010079334,205.0,291.33667,1.3146639,"{""type"":""Point"",""coordinates"":[99.23963051339004,24.212334577973113]}"
2_000000000000000000e8,29,30,38,73,81,200,200,56,49,0,1480,35,971,-102,-33,26,-178,25,19,-2,-1,-1228,70,31,-58,196,-26,-20,4,29,-1372,-68,-10,-20,-125,68,22,6,30.608656,360.08334,0.12583445,88694.0,0.011298668,202.5,293.32666,1.2606639,"{""type"":""Point"",""coordinates"":[99.5204424022308,24.07273796039394]}"
2_000000000000000000ea,22,19,16,71,43,190,190,19,41,0,2052,46,1511,-32,73,-16,4,43,-12,-3,-20,-55,26,-42,22,-2,-29,31,0,39,-7,16,111,-52,67,56,-10,1,14.49344,344.41666,0.11083445,84593.336,0.010318334,203.75,291.01334,1.4873306,"{""type"":""Point"",""coordinates"":[100.24565276115901,24.084055158867585]}"
2_000000000000000000eb,26,25,28,60,56,197,197,34,41,0,1501,30,1372,-30,27,34,-110,80,-48,-3,-4,-171,31,21,-3,104,-32,30,0,29,-436,-7,-11,22,-124,61,-38,2,30.96361,331.5,0.11166778,81635.336,0.009288667,202.75,288.91333,1.5726639,"{""type"":""Point"",""coordinates"":[100.4480424397728,24.08836710958627]}"
2_000000000000000000ec,24,21,20,48,58,194,194,37,34,0,1955,34,1179,-99,51,-15,-123,25,-30,-2,-4,1455,63,-54,42,136,2,14,-5,29,700,-7,-2,-21,-50,15,3,-1,34.175102,329.16666,0.11166778,81179.336,0.009013334,200.33333,288.29666,1.7899972,"{""type"":""Point"",""coordinates"":[100.72400728576848,24.168679978659885]}"
2_000000000000000000ed,26,24,25,65,60,196,195,34,44,0,1767,39,1678,226,-179,43,-75,-68,117,-5,-6,-308,411,-311,29,257,-200,143,0,36,2154,386,-247,55,-17,-167,155,-7,27.60276,329.75,0.105001114,81764.0,0.008822001,203.91667,288.55667,2.162664,"{""type"":""Point"",""coordinates"":[101.28967546810544,24.178378523451126]}"
2_000000000000000000ee,26,22,17,48,33,195,195,13,31,0,803,30,2380,113,-218,41,-65,-82,158,-8,-13,-1679,122,-17,54,129,-19,-16,5,19,2421,223,-333,12,-41,-150,194,-8,18.818935,371.33334,0.094167784,92108.0,0.011336001,206.58333,295.18332,2.3993306,"{""type"":""Point"",""coordinates"":[101.53464510267861,24.119901872236237]}"
2_000000000000000000ef,20,13,10,17,6,186,186,3,13,0,1948,19,-1092,-247,95,-29,-25,17,-43,5,-17,-5186,213,28,-14,345,-228,10,17,19,-32,678,-319,-56,427,-589,292,0,41.16974,310.16666,0.08250111,77009.336,0.007356667,204.16667,285.41333,2.712664,"{""type"":""Point"",""coordinates"":[101.90762661029409,24.1333728165187]}"
2_000000000000000000f1,20,15,10,47,21,188,188,9,25,0,2208,39,453,-140,10,-28,-27,-7,36,0,-21,1141,-24,1,53,-11,11,9,-5,37,-601,0,-4,-94,78,-74,41,3,5.9038057,339.0,0.07750112,83219.336,0.009226667,197.58333,289.94333,2.858664,"{""type"":""Point"",""coordinates"":[102.27575661596342,24.17784343132471]}"
2_000000000000000000f2,21,17,12,43,21,189,189,10,27,0,1997,42,1945,-47,3,-32,-62,-20,55,-5,-15,1206,-85,30,50,-31,79,-22,-5,36,-689,53,56,-68,66,-81,46,4,25.952589,336.58334,0.080001116,82339.336,0.008906667,195.25,289.56998,2.8499973,"{""type"":""Point"",""coordinates"":[102.74979473075315,24.089985763268672]}"
2_000000000000000000f4,24,21,17,46,29,195,195,16,30,0,1622,32,-3157,-82,45,13,-117,121,-54,13,-14,1920,-28,11,28,-18,77,-61,-7,27,-2814,-47,112,-70,21,60,-51,11,18.050219,334.16666,0.07583445,81314.0,0.009208667,192.91667,288.75665,2.8319974,"{""type"":""Point"",""coordinates"":[103.29633336957086,24.17514567518738]}"
2_000000000000000000f5,24,17,12,22,13,191,191,5,18,0,1021,21,1073,246,-227,203,-68,25,-11,-3,-13,659,105,-140,164,26,43,-39,-3,17,-1158,-10,-59,-15,-10,-89,49,5,40.692833,353.0,0.08416778,85628.664,0.010915333,189.0,291.20334,2.6559973,"{""type"":""Point"",""coordinates"":[103.62673046212593,24.15789787231265]}"
2_000000000000000000f6,27,27,29,50,61,199,199,41,40,0,1459,24,3799,161,-277,101,-234,96,-40,-13,0,-3283,-32,98,-31,166,-28,0,12,23,1055,188,-205,45,-115,-18,44,-3,4.7916517,352.75,0.09000111,85888.0,0.010808,180.0,290.55,2.362664,"{""type"":""Point"",""coordinates"":[104.07193602950406,24.184041581789003]}"
2_000000000000000000f7,29,28,28,52,70,200,199,50,42,0,1501,22,1080,-63,76,-29,-69,-20,-5,-3,5,-1169,-41,62,-30,133,-29,52,4,21,229,-31,118,-60,20,-90,36,0,11.613595,344.25,0.09250112,83916.0,0.010026,177.75,289.09665,2.1419973,"{""type"":""Point"",""coordinates"":[104.29157351099259,24.08513426132252]}"
2_000000000000000000f9,26,20,14,41,19,188,187,9,29,0,1246,38,600,-213,38,60,34,-5,19,0,-17,1440,91,-132,109,6,141,39,-6,25,2407,-203,28,-47,7,-146,21,-7,41.27154,357.33334,0.10333445,87430.664,0.010613667,164.0,290.30334,1.5299972,"{""type"":""Point"",""coordinates"":[105.10248333306698,24.152506819139038]}"
2_000000000000000000fb,24,20,17,52,39,190,190,16,33,0,1280,40,1422,4,-75,42,-43,-16,46,-3,-16,-2857,0,28,8,101,54,-11,10,41,1245,58,-48,-10,-1,-64,63,-3,17.756025,339.0,0.16000111,85289.336,0.009857334,205.83333,290.06332,1.2833306,"{""type"":""Point"",""coordinates"":[98.41632439038705,24.34142555347038]}"
2_000000000000000000fd,22,15,12,32,22,188,188,10,23,0,1502,36,797,-89,-53,-19,-34,65,-76,-1,-9,186,-96,64,-21,81,-25,37,-1,36,-412,88,-74,-11,-64,47,-24,3,21.034546,346.91666,0.14333445,86551.336,0.010298001,205.83333,291.44998,1.2879972,"{""type"":""Point"",""coordinates"":[98.96797761811305,24.331994554742334]}"
2_000000000000000000ff,29,27,29,57,50,195,195,28,43,0,987,29,1450,-39,-27,-7,-167,27,-45,-4,-9,-1199,29,4,-1,177,-16,23,4,30,374,-4,-26,-32,-189,38,-21,0,0.0,349.16666,0.12083445,86330.0,0.010258334,204.0,291.99664,1.3713305,"{""type"":""Point"",""coordinates"":[99.56733430890881,24.322019545685784]}"
2_00000000000000000102,20,16,13,36,32,187,187,14,25,0,2166,32,2947,-119,-4,-29,-48,34,-41,-9,-11,-3057,30,12,-20,96,11,-7,10,22,884,-58,-49,-51,-61,17,36,-2,30.222197,326.83334,0.10750111,80391.336,0.008988667,201.91667,288.13,1.5606639,"{""type"":""Point"",""coordinates"":[100.40519493775024,24.327950150086863]}"
2_00000000000000000103,28,25,24,57,48,193,193,29,38,0,1166,31,-168,48,-74,3,12,-112,107,1,-6,-442,50,-16,-32,113,-16,0,1,26,-355,-13,-42,44,-101,7,39,2,3.0507305,358.16666,0.112501115,88269.336,0.010949667,200.66667,292.79666,1.9346639,"{""type"":""Point"",""coordinates"":[100.93717461162846,24.327410598859398]}"
2_00000000000000000104,26,23,20,60,48,192,192,24,40,0,1356,34,1181,-213,-69,87,-367,224,8,-2,-8,-706,197,-54,-30,289,-161,64,1,33,1499,165,-258,147,-239,61,127,-4,16.141724,350.75,0.10833445,86693.336,0.010315667,202.5,291.77667,2.0859973,"{""type"":""Point"",""coordinates"":[101.12043028762191,24.251953690832988]}"
2_00000000000000000106,25,20,17,28,20,194,194,12,23,0,1023,11,45,-124,-43,48,-147,112,-38,0,-6,-362,51,-42,53,171,-101,59,0,10,378,-149,-80,-2,-203,74,-4,0,38.72416,371.91666,0.08250111,91625.336,0.011566,203.58333,295.10333,2.5593307,"{""type"":""Point"",""coordinates"":[101.7429653856935,24.375649154055573]}"
2_00000000000000000107,24,21,19,53,42,193,193,21,34,0,1842,32,131,-151,70,18,-68,125,-49,1,-11,-1755,91,-69,8,78,-31,43,5,31,1194,-104,101,0,17,55,-21,-2,19.364267,329.75,0.08083445,80941.336,0.008752667,198.41667,288.44333,2.8233306,"{""type"":""Point"",""coordinates"":[102.22239455365684,24.35193565465335]}"
2_0000000000000000010b,28,28,34,54,75,200,200,51,42,0,1368,17,352,231,-191,99,-52,9,-2,-1,6,-1510,-120,77,-65,76,-46,74,6,18,466,147,-110,17,-33,-29,36,-1,4.7369127,356.25,0.07916778,86367.336,0.010971334,189.91667,291.93332,2.8119972,"{""type"":""Point"",""coordinates"":[103.41194448258355,24.262191786851695]}"
2_0000000000000000010c,21,18,14,35,28,193,193,17,23,0,1937,27,38,38,-129,52,-84,-40,55,0,-7,-1454,-32,46,-56,105,-8,50,5,25,-1248,40,0,-23,22,-118,86,5,21.326855,329.75,0.08250111,80101.336,0.00923,187.41667,287.43332,2.7099972,"{""type"":""Point"",""coordinates"":[103.62942821826324,24.319865799876965]}"
2_0000000000000000010e,25,23,22,46,48,192,192,29,32,0,1348,26,1841,-50,-25,19,-61,130,-54,-5,-2,-891,-144,148,-60,86,-100,-18,3,20,882,-7,61,-15,35,0,85,-2,8.137822,348.0,0.09166778,84824.0,0.010351334,178.25,289.71335,2.2579973,"{""type"":""Point"",""coordinates"":[104.17919524624365,24.286177291418177]}"
2_0000000000000000010f,24,18,13,33,21,190,190,10,29,0,1467,27,-892,-154,37,5,70,-115,88,4,-13,1707,-26,-38,-26,-13,63,-9,-7,19,-2663,-120,74,-41,131,-195,56,11,24.399319,347.83334,0.10166778,85302.664,0.009810667,168.33333,289.20667,1.7533306,"{""type"":""Point"",""coordinates"":[104.58855855935418,24.360287550926454]}"
2_00000000000000000110,26,23,19,64,54,194,195,29,37,0,1024,38,-1337,62,-131,-40,-68,-109,-26,6,-4,1505,1,6,-11,36,32,3,-5,26,956,138,-170,11,-50,-181,-3,-2,29.67604,365.75,0.105001114,89641.336,0.011196334,163.25,291.56668,1.5173305,"{""type"":""Point"",""coordinates"":[105.07445788294608,24.338727797333046]}"
2_00000000000000000112,23,20,15,77,47,192,192,19,44,0,1600,68,-1580,-43,79,31,-85,44,-9,8,-22,1842,-27,-32,-13,31,25,-15,-7,56,-1754,20,38,15,-12,-5,12,8,10.464663,335.33334,0.16083445,85745.336,0.009059001,205.41667,289.76666,1.5353305,"{""type"":""Point"",""coordinates"":[97.87302305893415,24.487759872741314]}"
2_00000000000000000113,28,23,19,45,38,190,190,22,32,0,945,31,-714,-186,76,-53,-132,40,4,4,-8,744,73,-64,43,109,-37,6,-3,31,-1475,-177,108,-116,-103,-4,24,7,7.139533,344.25,0.16416778,87018.0,0.0100443335,207.08333,291.0833,1.4266639,"{""type"":""Point"",""coordinates"":[98.29963417491942,24.52306257578144]}"
2_00000000000000000115,24,19,17,45,39,189,189,19,27,0,1141,32,-112,-7,-8,-9,-127,12,-2,1,-9,-19,3,15,-40,121,-26,22,0,36,-796,54,15,-24,-125,8,3,4,38.807106,343.16666,0.13083445,85752.0,0.009821667,207.08333,291.13998,1.3993306,"{""type"":""Point"",""coordinates"":[99.04370653130373,24.43924931238087]}"
2_00000000000000000117,26,24,23,63,55,193,194,31,43,0,1102,39,1219,-83,-12,40,-208,39,-57,-2,-9,-641,53,-5,-29,131,-8,30,1,39,-396,-23,-2,20,-194,38,-20,3,10.1458,356.25,0.115834445,88148.664,0.010494667,203.66667,293.27,1.4633305,"{""type"":""Point"",""coordinates"":[99.63605797434452,24.50527522167925]}"
2_00000000000000000118,22,18,13,69,35,190,190,14,41,0,1930,52,740,-83,57,24,48,61,-29,0,-22,116,7,14,26,19,-34,-45,-1,42,-831,-30,29,-19,46,77,39,5,21.698782,321.5,0.10916778,79338.0,0.008512001,204.08333,287.51334,1.4393306,"{""type"":""Point"",""coordinates"":[99.80826399792755,24.396941361585778]}"
2_00000000000000000119,20,16,12,57,35,187,187,14,36,0,2498,43,1564,-25,-38,92,-36,39,74,-4,-17,948,0,11,-31,41,0,-11,-4,36,-824,12,-27,76,5,26,96,4,25.604185,330.58334,0.101667784,81214.0,0.009092667,200.0,288.82,1.5953306,"{""type"":""Point"",""coordinates"":[100.10335838744251,24.545161880602315]}"
2_0000000000000000011a,24,22,18,60,46,193,194,22,39,0,1154,43,2090,-41,33,-3,-227,3,-21,-6,-12,-2194,20,-11,-7,170,4,24,7,46,1712,19,41,-25,-202,-32,8,-4,34.177807,347.33334,0.101667784,85217.336,0.010275001,198.58333,291.36,1.6179972,"{""type"":""Point"",""coordinates"":[100.35237242667112,24.488299423968776]}"
2_0000000000000000011c,23,20,19,63,55,193,193,28,40,0,2285,42,-2551,177,-164,113,-66,-18,102,10,-11,181,99,-26,22,134,-23,23,-1,35,-3128,393,-318,123,68,-178,264,12,39.946514,308.08334,0.101667784,76066.0,0.007495334,200.5,284.67667,2.092664,"{""type"":""Point"",""coordinates"":[101.19589165474937,24.477789322785803]}"
2_0000000000000000011d,20,15,10,33,18,189,189,7,21,0,1657,30,1111,-387,64,67,-291,325,-166,-2,-17,1321,-442,262,-3,-64,136,-132,-4,23,-1585,454,-333,39,136,-161,162,6,19.624947,360.83334,0.08500112,89026.664,0.010774667,203.83333,293.54666,2.454664,"{""type"":""Point"",""coordinates"":[101.6022896656594,24.45191761847371]}"
2_0000000000000000011e,25,22,20,50,47,195,195,27,36,0,1689,29,1467,169,-212,104,-85,26,68,-4,-7,56,-68,35,-70,133,-35,13,0,23,465,242,-271,58,-70,-39,102,0,8.212125,355.83334,0.08250111,87436.664,0.010548,201.83333,292.65332,2.622664,"{""type"":""Point"",""coordinates"":[101.81249614841988,24.507433426589117]}"
2_00000000000000000120,27,32,43,62,85,195,195,60,49,0,2091,20,-1239,88,-147,14,-135,-42,41,5,4,978,-90,150,-39,108,84,-66,-3,19,-2049,415,-343,77,-36,-166,156,7,9.801142,317.25,0.076667786,77000.664,0.008121333,192.66667,286.04,2.908664,"{""type"":""Point"",""coordinates"":[102.39002108045797,24.5397708274287]}"
2_00000000000000000121,21,18,16,54,35,192,191,18,33,0,1962,35,6,66,-47,-5,-54,-55,27,1,-16,-1123,-130,24,16,29,83,-29,3,31,624,415,-163,8,42,-199,104,-1,17.096203,340.75,0.11583445,82605.336,0.0095976675,190.08333,289.79333,2.9419973,"{""type"":""Point"",""coordinates"":[102.84439010050095,24.491804277396785]}"
2_00000000000000000122,28,29,35,61,73,196,196,49,50,0,1919,29,1028,-247,166,-1,-232,191,-104,-2,0,-316,191,-53,19,110,-94,38,0,27,260,-161,118,-50,-157,97,-23,0,16.500727,334.33334,0.10250112,81130.664,0.009176667,190.41667,288.75998,2.9299972,"{""type"":""Point"",""coordinates"":[103.01039797361967,24.503928573161105]}"
2_00000000000000000124,22,17,14,42,26,189,189,12,27,0,1900,35,2393,50,-83,104,-44,-8,-34,-7,-13,-1648,51,-77,60,14,26,0,5,26,1918,-45,88,-56,53,-144,61,-5,11.390033,341.75,0.08083445,83024.664,0.010012001,180.58333,288.99,2.7513306,"{""type"":""Point"",""coordinates"":[103.71081573069074,24.52926072624573]}"
2_00000000000000000125,29,27,28,60,65,195,195,43,42,0,1129,29,-1,120,-141,87,-99,31,-5,0,0,-504,-88,103,-52,79,-12,-18,2,22,-1664,53,-38,-27,-6,-75,30,7,12.839824,360.41666,0.09000111,87878.0,0.011235667,176.75,291.61,2.384664,"{""type"":""Point"",""coordinates"":[104.02962807870897,24.465393021857224]}"
2_00000000000000000126,24,20,14,50,34,191,191,14,31,0,1424,39,-1397,83,-145,86,-45,-105,64,6,-13,1970,-112,134,-98,14,79,-6,-7,33,-2326,285,-237,135,-7,-177,52,9,22.25158,351.75,0.09833445,86277.336,0.010054334,171.16667,290.07666,1.9193306,"{""type"":""Point"",""coordinates"":[104.44842239054756,24.39640181035831]}"
2_00000000000000000127,24,20,13,82,39,189,189,15,43,0,1120,62,-2724,148,-36,15,63,-107,38,12,-27,2100,-66,-40,29,-10,49,7,-8,49,-3563,175,-31,-30,104,-166,52,15,34.819653,358.25,0.17166778,92081.336,0.010105668,204.25,293.55667,1.6046638,"{""type"":""Point"",""coordinates"":[97.77276908994952,24.59178624121715]}"
2_00000000000000000128,28,26,21,80,43,190,190,17,51,0,814,39,-736,227,-163,112,-224,24,-18,3,-13,-92,-9,-52,18,230,-44,10,0,32,-1138,115,-82,50,-147,-22,56,5,3.5751123,353.0,0.16750112,90386.0,0.0099696675,205.33333,292.73666,1.6339972,"{""type"":""Point"",""coordinates"":[97.91829631192978,24.658079696578724]}"
2_00000000000000000129,22,17,11,45,22,186,186,9,26,0,1357,38,429,-15,-1,6,-27,35,-14,0,-25,-2365,-141,37,13,91,-26,29,7,36,993,204,-63,-33,-21,5,-1,-2,24.560066,360.5,0.16500111,91160.664,0.011093668,206.58333,293.57333,1.5206639,"{""type"":""Point"",""coordinates"":[98.18590480255129,24.60714784434627]}"
2_0000000000000000012a,26,24,23,55,51,192,192,30,39,0,1518,32,790,-69,-52,13,-98,29,-3,-1,-8,80,132,-8,2,91,-13,-13,0,33,655,-105,35,-82,-61,-4,-18,0,1.3790492,350.66666,0.16000111,87997.336,0.010721667,206.0,292.01,1.5333306,"{""type"":""Point"",""coordinates"":[98.6138625670547,24.702817857447954]}"
2_0000000000000000012b,28,27,32,57,55,197,197,38,44,0,1174,27,-852,-80,32,15,-168,134,-53,4,-6,-548,80,-39,1,74,0,29,1,29,-539,-39,34,-6,-153,79,-32,3,35.58961,366.66666,0.12916778,91278.664,0.011470667,206.5,294.67334,1.4573306,"{""type"":""Point"",""coordinates"":[99.04505317982186,24.604182542145725]}"
2_0000000000000000012c,21,18,12,47,26,188,187,11,30,0,1785,37,315,-29,-42,19,-134,35,9,0,-25,-617,-35,9,-22,103,-19,24,1,42,-282,72,-29,18,-123,1,23,2,8.1638775,326.33334,0.11750112,81243.336,0.008665667,206.08333,288.52,1.5273305,"{""type"":""Point"",""coordinates"":[99.19974385446696,24.698773452792473]}"
2_0000000000000000012d,22,18,16,51,31,188,187,17,28,0,1977,39,2842,10,-40,9,-23,-65,10,-9,-23,-109,-69,44,-18,34,21,-61,0,42,1322,89,4,-62,9,-105,70,-3,35.36944,331.33334,0.11750112,82559.336,0.008653667,205.0,289.54666,1.5093305,"{""type"":""Point"",""coordinates"":[99.48244194305333,24.60795494163694]}"
2_0000000000000000012e,23,19,17,58,49,192,192,24,36,0,1624,42,74,-125,-2,17,-110,35,5,1,-8,40,114,-22,-6,123,-4,15,0,41,-1114,-93,28,-10,-99,49,33,6,25.421398,325.75,0.109167784,80591.336,0.0085390005,203.5,288.38666,1.5146639,"{""type"":""Point"",""coordinates"":[99.74304518591985,24.599063494136374]}"
2_0000000000000000012f,21,17,16,52,47,188,188,25,32,0,2395,38,506,-143,56,-17,47,-63,54,0,-14,-1532,112,-19,3,128,35,-8,5,34,-1981,9,18,-37,48,-31,80,8,7.167282,332.08334,0.09833445,81378.0,0.009222667,198.33333,288.94998,1.7033305,"{""type"":""Point"",""coordinates"":[100.33269887282333,24.67721369919907]}"
2_00000000000000000130,23,20,15,72,39,193,193,15,43,0,1421,51,1455,-23,-39,-3,-62,-66,-9,-3,-21,-1446,-33,12,-12,22,-13,-46,4,34,-287,40,-38,13,-2,-37,49,2,32.156086,328.16666,0.097501114,80368.0,0.008938667,197.33333,288.23334,1.7466639,"{""type"":""Point"",""coordinates"":[100.40411583529531,24.6605054475518]}"
2_00000000000000000131,22,16,11,42,21,188,187,9,25,0,1692,34,1369,-40,20,-29,-53,-21,0,-3,-19,-873,-78,-49,55,-4,45,25,2,35,1017,108,57,-61,-3,-115,31,-2,19.753584,345.08334,0.094167784,84458.0,0.010073667,195.16667,290.64667,2.0059972,"{""type"":""Point"",""coordinates"":[100.79892464256743,24.63328709472157]}"
2_00000000000000000132,22,18,14,55,36,192,192,18,34,0,2069,36,2726,-579,95,37,-395,382,-142,-7,-14,502,49,22,12,87,-52,-12,-2,31,2761,-449,-32,30,-304,310,-84,-7,20.270508,337.83334,0.09250112,82808.0,0.009530667,197.83333,289.62,2.1819973,"{""type"":""Point"",""coordinates"":[101.18780730453949,24.688263351609503]}"
2_00000000000000000133,22,18,12,59,28,193,193,11,35,0,1673,40,-85,309,-259,-24,159,-188,156,1,-19,1014,-266,158,41,-167,218,-191,-4,26,-2750,733,-449,-80,488,-553,417,9,21.129877,337.83334,0.090834446,82850.664,0.0094863335,199.25,289.70334,2.2393305,"{""type"":""Point"",""coordinates"":[101.30961656801645,24.661852096069943]}"
2_00000000000000000134,23,19,17,56,38,193,193,17,35,0,1796,37,-987,-12,-60,-11,-78,-12,54,5,-14,708,-17,39,14,31,45,-54,-3,28,-2660,234,-233,-21,70,-157,187,10,19.865213,339.91666,0.084167786,83592.0,0.009497667,202.33333,290.27,2.5419972,"{""type"":""Point"",""coordinates"":[101.71116307698031,24.596637743163296]}"
2_00000000000000000135,25,23,22,53,39,193,193,22,36,0,1599,26,600,39,-37,11,-10,-19,25,-1,-7,-1059,-82,11,-6,44,-9,-17,3,26,1446,160,-26,-20,68,-128,116,-4,11.106223,337.66666,0.08083445,82168.664,0.009553,196.66667,289.65,2.7899973,"{""type"":""Point"",""coordinates"":[102.18277989989804,24.6505348975963]}"
2_00000000000000000137,26,23,17,11,4,186,187,2,18,0,1886,0,-1600,22,2,77,-4,-35,-28,5,-11,-77,-146,9,44,-18,20,-79,-1,0,-1433,-9,-33,67,-27,-30,-67,4,0.0,337.0,0.12500112,81454.0,0.009611667,190.91667,289.22333,2.9139972,"{""type"":""Point"",""coordinates"":[102.61019811317396,24.708208910621565]}"
2_00000000000000000139,30,33,40,63,82,200,200,57,47,0,1678,21,751,-71,31,-21,-79,3,-24,-1,3,52,205,-97,25,83,-88,74,0,18,-205,165,-98,-7,-20,-105,46,1,12.871383,344.66666,0.076667786,83450.664,0.010024333,187.5,290.1433,2.996664,"{""type"":""Point"",""coordinates"":[103.23677315679998,24.626549393029816]}"
2_0000000000000000013a,25,23,29,44,49,194,194,33,37,0,1825,17,3326,-154,121,-20,-83,111,-81,-11,-2,-2906,-58,63,1,82,-36,-7,10,14,3310,-22,75,-52,-15,31,-18,-11,3.7047918,337.58334,0.08250111,82019.336,0.009691667,178.83333,288.18668,2.7213306,"{""type"":""Point"",""coordinates"":[103.78707973600783,24.67909989894467]}"
2_0000000000000000013c,26,23,19,56,51,195,195,29,36,0,1584,34,-2021,-523,313,-185,-15,-7,-13,9,-6,117,106,-53,-1,26,46,-14,0,23,-3743,-458,276,-183,82,-63,-11,15,33.33204,374.66666,0.09916778,91737.336,0.011821001,166.75,293.35666,1.9979973,"{""type"":""Point"",""coordinates"":[104.43252123619096,24.678832352881464]}"
2_0000000000000000013d,22,17,14,55,40,191,191,18,33,0,1789,42,323,-26,-49,49,-14,-118,56,0,-14,493,56,-32,23,16,41,-31,-2,36,-339,65,-9,-8,88,-165,66,2,8.569848,299.41666,0.20166779,78190.0,0.0058853338,203.91667,284.43332,1.7326639,"{""type"":""Point"",""coordinates"":[97.74393654253795,24.799834519067776]}"
2_0000000000000000013e,20,13,8,27,9,186,186,4,20,0,1683,34,-1648,-101,-48,8,35,-52,33,7,-25,131,-202,-65,36,-25,18,-30,-1,31,-330,116,21,-68,0,-89,43,2,29.362558,324.16666,0.18666779,83780.664,0.0077423337,204.16667,288.49332,1.7419972,"{""type"":""Point"",""coordinates"":[97.96006917059846,24.835409227272162]}"
2_00000000000000000141,22,16,11,28,15,187,187,6,20,0,1367,25,136,-61,-59,52,-92,75,-68,0,-23,153,54,-87,44,81,-58,26,-1,27,-2352,-121,94,-79,-50,37,-51,10,32.910027,374.66666,0.13083445,92814.0,0.012412,205.25,295.61,1.5839972,"{""type"":""Point"",""coordinates"":[98.9528880201482,24.71090220765785]}"
2_00000000000000000142,23,19,14,77,37,189,189,14,43,0,1553,52,1014,54,49,25,-58,64,51,-1,-25,53,-66,-15,-13,25,-37,-39,-1,39,-580,90,58,-14,3,20,84,3,18.965307,318.91666,0.10666778,78965.336,0.008258667,203.83333,287.19,1.6399972,"{""type"":""Point"",""coordinates"":[99.35632072885765,24.794443465894155]}"
2_00000000000000000144,22,18,15,47,29,191,191,12,32,0,1496,33,7,-8,-56,-21,-74,15,7,1,-16,360,-4,-2,8,88,-36,-5,-2,29,-2560,33,-59,-50,-79,1,65,11,24.376429,349.66666,0.10250112,85682.664,0.010396,200.08333,291.93665,1.7013305,"{""type"":""Point"",""coordinates"":[99.85138350511437,24.80791886927767]}"
2_00000000000000000145,21,17,14,42,26,187,187,13,28,0,1947,33,2030,-26,24,-46,27,-62,-13,-6,-15,224,-64,-4,-4,95,-8,0,-1,34,-19,115,29,-66,31,-115,49,1,22.800213,325.66666,0.094167784,79526.0,0.008796667,197.33333,287.8333,1.846664,"{""type"":""Point"",""coordinates"":[100.20927095566394,24.830557725326017]}"
